/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_11_431.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_11_431.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_11_431.jpg,-0.4468234,1,0,21.10652
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_11_606.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_11_606.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_11_606.jpg,0.003176667,1,0,22.97319
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_165.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_165.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_165.jpg,0,1,0,26.01144
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_253.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_253.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_253.jpg,0,1,0,26.95237
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_321.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_321.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_321.jpg,0,1,0,27.51149
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_432.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_432.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_432.jpg,0,1,0,28.61369
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_534.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_534.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_534.jpg,0.15,1,0,29.5174
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_602.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_602.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_602.jpg,0.3,1,0,29.90972
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_716.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_716.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_716.jpg,0.6000001,1,0,30.16444
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_823.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_823.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_823.jpg,0.6342666,1,0,30.16132
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_12_928.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_12_928.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_12_928.jpg,0.3203523,1,0,30.19825
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_040.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_040.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_040.jpg,0.04308973,1,0,30.18744
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_144.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_144.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_144.jpg,0,1,0,30.18811
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_246.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_246.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_246.jpg,0,1,0,30.19373
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_347.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_347.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_347.jpg,-0.15,1,0,30.1819
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_449.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_449.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_449.jpg,-0.1404963,1,0,30.19197
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_552.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_552.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_552.jpg,-0.15,1,0,30.18744
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_681.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_681.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_681.jpg,-0.45,1,0,30.15784
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_761.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_761.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_761.jpg,-0.4549412,1,0,30.1678
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_873.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_873.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_873.jpg,-0.7549413,0.8628576,0,30.09434
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_13_941.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_13_941.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_13_941.jpg,-0.9049414,0.6620617,0,30.02725
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_007.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_007.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_007.jpg,-1,0.461524,0,29.9181
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_112.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_112.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_112.jpg,-0.6865985,0.1481225,0,29.8243
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_214.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_214.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_214.jpg,-0.3781895,0,0,29.62981
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_295.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_295.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_295.jpg,-0.1361828,0,0,29.39981
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_388.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_388.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_388.jpg,0,0.2781479,0,29.29259
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_457.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_457.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_457.jpg,0.2,0.07297826,0,29.10498
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_565.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_565.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_565.jpg,0.45,0,0,28.66051
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_675.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_675.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_675.jpg,0.7500002,0,0,27.95869
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_789.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_789.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_789.jpg,1,0,0,27.25721
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_14_911.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_14_911.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_14_911.jpg,0.6330402,0.3669598,0,27.16241
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_015.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_015.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_015.jpg,0.3202453,0.05416489,0,27.15725
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_121.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_121.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_121.jpg,0.04479017,0,0,26.88883
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_228.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_228.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_228.jpg,-0.2052098,0,0,26.54966
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_333.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_333.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_333.jpg,-0.5052099,0,0,26.00986
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_453.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_453.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_453.jpg,-0.6761308,0,0,25.45297
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_561.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_561.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_561.jpg,-0.9261308,0,0,24.86734
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_673.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_673.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_673.jpg,-1,0,0,24.17045
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_788.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_788.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_788.jpg,-0.6571243,0,0,23.94861
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_15_900.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_15_900.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_15_900.jpg,-0.3181725,0,0,23.74119
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_017.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_017.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_017.jpg,0,0.04081535,0,23.6083
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_092.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_092.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_092.jpg,0,0,0,23.41133
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_202.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_202.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_202.jpg,0.25,0,0,23.09046
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_341.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_341.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_341.jpg,0,0,0,22.78691
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_454.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_454.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_454.jpg,0,0,0,22.5101
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_571.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_571.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_571.jpg,0,0,0,22.23908
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_643.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_643.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_643.jpg,0,0,0,22.07869
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_755.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_755.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_755.jpg,0,0.1803246,0,21.89973
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_831.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_831.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_831.jpg,0,0.4079554,0,22.11084
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_16_942.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_16_942.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_16_942.jpg,0,0.7389929,0,22.65172
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_061.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_061.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_061.jpg,0,0.732753,0,23.5998
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_191.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_191.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_191.jpg,0,0.3425009,0,24.03238
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_308.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_308.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_308.jpg,0,0,0,23.95321
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_446.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_446.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_446.jpg,0,0,0,23.70709
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_575.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_575.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_575.jpg,0,0.2504368,0,23.62494
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_681.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_681.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_681.jpg,0,0.1683025,0,23.67766
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_801.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_801.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_801.jpg,0,0.1956446,0,23.51849
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_17_938.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_17_938.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_17_938.jpg,0,0.1536648,0,23.62671
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_043.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_043.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_043.jpg,-0.25,0,0,23.40053
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_168.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_168.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_168.jpg,0,0,0,23.1069
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_296.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_296.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_296.jpg,0,0,0,22.88236
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_414.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_414.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_414.jpg,0,0,0,22.6137
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_532.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_532.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_532.jpg,0,0,0,22.34611
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_649.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_649.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_649.jpg,0,0.1779599,0,22.17179
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_718.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_718.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_718.jpg,0,0,0,22.11987
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_833.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_833.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_833.jpg,-0.3,0,0,21.83483
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_18_955.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_18_955.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_18_955.jpg,-0.3067496,0,0,21.55585
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_19_078.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_19_078.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_19_078.jpg,0,0.3681149,0,21.64717
/home/cody/Behavioral_Cloning_Project/data/IMG/center_2017_04_14_18_17_19_208.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/left_2017_04_14_18_17_19_208.jpg,/home/cody/Behavioral_Cloning_Project/data/IMG/right_2017_04_14_18_17_19_208.jpg,-0.2,0.2572231,0,21.86347
